rel_std_c,corr_c,rel_std_y,corr_y,rel_std_h,corr_h,rel_std_k,corr_k,rel_std_invest,corr_invest,rel_std_lambda,corr_lambda,rel_std_productivity,corr_productivity
0.6022362004320576,0.1383050160844109,1.0,1.0,1.1902829256270424,0.25623183680734307,0.39788080353936,-0.02202874273969026,1.2114580332970506,0.21910752806876435,0.9413801035500442,0.642647496038448,0.6022362004320673,0.13830501608439205
0.6995555530739263,0.2223680743008802,1.0,1.0,1.5724540911278158,0.2506959813002236,0.5508333538987721,-0.08674828407312214,1.5451317970384073,0.3770261770473555,1.0737348652381045,0.8345896466763731,0.6995555530739157,0.22236807430085137
0.6582902372487717,0.21468183617654799,1.0,1.0,1.494422575971221,0.10044470623776389,0.7830281706760029,0.008054989420585738,1.1706641842021255,0.36172891629924636,0.9414977132737429,0.6846615258586941,0.6582902372487205,0.2146818361766003
0.8529988741229271,0.17941938116114625,1.0,1.0,1.0070149089802143,0.3627090592119608,0.6310319953684715,-0.12757278412973075,0.9399488124399676,0.5712006561808707,1.0465026576219536,0.658381609116894,0.8529988741228376,0.17941938116117076
0.809645695146745,0.08647717170609966,1.0,1.0,1.2428322058452703,0.14427959348796796,0.49634652088385106,-0.12620474929921657,0.9756401617002614,0.5628991000598901,0.948822911330373,0.7186150633741414,0.809645695146741,0.0864771717061169
1.0090500786246688,0.18303971788021753,1.0,1.0,1.3648957201514738,0.2219023973729944,0.6643188408515891,0.07155937695053893,1.3183968545252216,0.43127808745789353,1.4482877846270021,0.5267792727273142,1.0090500786246686,0.18303971788021414
0.47406964211230695,0.2593416178855642,1.0,1.0,1.172914862245396,0.49271894070727135,0.47610796516967907,-0.01948151997204512,1.1461802246843948,0.4176716495638915,0.9106919508972976,0.6811348974589162,0.4740696421123079,0.2593416178855599
0.9934463992071684,0.18828816665768253,1.0,1.0,1.1014503807332698,0.5579752310209699,0.7431353406692425,0.08481962465423303,1.050128460457981,0.6538801348025646,0.9920292379849405,0.6905081547928864,0.9934463992072213,0.1882881666576805
0.844162288727874,0.20255267335212823,1.0,1.0,1.3021258606668955,0.26903478852385754,0.6117619469852139,0.04351486827837098,1.2876150761149663,0.4752794939126621,1.186370272445003,0.6745887129352588,0.8441622887278674,0.2025526733521289
0.36889861638446025,0.3689092179926359,1.0,1.0,1.3438272760100933,0.3057924058947249,0.4810740202672893,0.013303484870792607,1.2376611925430723,0.40315493043648076,0.8570168219498859,0.7982009761805208,0.368898616384453,0.36890921799262577
0.6181947088652017,0.03665549620072268,1.0,1.0,2.1227800479083405,0.2587481689662593,0.6436690242359338,-0.17162905432034178,1.3617320356887719,0.4870556628572067,1.3829268429765973,0.6998919853773657,0.6181947088651724,0.036655496200731545
0.7050021662200826,0.2301591517692761,1.0,1.0,1.0996550220173469,0.3319373563223981,0.7229922207642616,-0.20609956561514062,0.9837356952884674,0.6362372357483111,0.8159888988977757,0.6836834956807126,0.7050021662200832,0.2301591517692888
0.7417895620190923,0.17656679924221635,1.0,1.0,1.074418437791441,0.3644314083877317,0.7748466978665671,-0.1600189378221859,1.1655203964775247,0.5001746841455352,1.1021563106592829,0.643265479438819,0.7417895620190945,0.17656679924220542
0.5212612832481315,0.2203103132096615,1.0,1.0,1.2660365573535517,0.24768719123775282,0.5844359820574674,-0.035517102950192746,1.163559655208353,0.31285519171461085,0.9285510366758047,0.802140878215194,0.5212612832481093,0.22031031320963815
0.4897420030971208,0.1561942386509789,1.0,1.0,0.9166684512940452,0.1349347998408956,0.46306724647716924,0.01064803447012478,0.955588523088162,0.22784273521911355,0.8807337433701027,0.6003544724659434,0.4897420030971336,0.15619423865099416
0.4611029633297122,0.15473314842018687,1.0,1.0,0.9209927977254242,0.3785058896859305,0.34318608783641286,0.1570231808468203,0.9998375956271058,0.3074455679466759,0.797002838465533,0.49783000844081143,0.46110296332973627,0.15473314842017472
0.788277270450216,0.1413143783866571,1.0,1.0,1.4614732882869783,0.41307888903676326,0.6866855651523338,-0.06849734831367892,1.7132451958390726,0.5605776769765725,1.191254252986396,0.6652477085736043,0.7882772704502016,0.1413143783866744
0.5028294309569745,0.19317059780262583,1.0,1.0,1.1452989222276635,0.3925071148626357,0.5877408269310379,-0.044487664053357134,1.0509904047760361,0.48922506205091426,0.9362097002233237,0.597925714130878,0.5028294309569763,0.193170597802623
0.5724602588298178,0.13139568748854802,1.0,1.0,1.4892733679910186,0.11009844742705566,0.6102540686090331,-0.17365331780122695,1.2687726922655873,0.3528849469533754,0.9683911274168657,0.8395018380560478,0.5724602588298092,0.1313956874885036
0.7203381585999892,0.3797619714921018,1.0,1.0,1.5842447960278037,0.0968875680026299,0.4431565441073316,0.03376475072890642,1.5227538187921132,0.4499929890795005,0.8510897506896978,0.7727766172169478,0.7203381585999817,0.37976197149210444
0.6174671416408879,0.14803272839590617,1.0,1.0,1.1391015225950885,0.1276470904616706,0.5685526702276512,-0.09029186066195771,0.9310116976625014,0.358260999518568,1.3112898008024423,0.5468354839145494,0.6174671416408677,0.14803272839589088
0.5727536298060607,0.47809969898119514,1.0,1.0,1.1932181176047723,0.17373247700727443,0.5097667119817019,0.06105050135547876,1.1309575140279153,0.43221769992278325,1.133870794676192,0.7617797191475965,0.5727536298060553,0.47809969898115406
0.7580798182060741,0.1651582257128486,1.0,1.0,1.1774048691122152,0.37662896648088373,0.5533315917012479,0.05045463202330383,1.0758637450060191,0.44126229280531265,0.8831398673761706,0.5828030681356366,0.7580798182060711,0.16515822571285677
1.0368282922396814,0.006670631965744236,1.0,1.0,1.3975237382741028,0.04338278160054945,0.9096867691355159,-0.08927849907550936,1.1438256929966946,0.31681397808029943,1.2795651246717452,0.6653142867478027,1.0368282922396865,0.0066706319657417286
0.7128758119762165,0.1524973599295674,1.0,1.0,0.9746198013240388,0.16179575635412347,0.6659976483723248,-0.1807369065796202,0.7975423475026429,0.4617916837420611,0.9965184715513026,0.5759690809996424,0.7128758119762243,0.15249735992956429
0.7672633347248464,0.2418665755367058,1.0,1.0,1.1320779033883048,-0.0643121321374679,0.7656074510763415,0.12770167133517815,0.9170502710433706,0.5553043019591565,0.9765320821370973,0.5272960382666138,0.7672633347248464,0.24186657553670118
0.48304168391194197,0.29854525152077205,1.0,1.0,1.1445090957835764,0.3952995040104615,0.7785256254875864,0.15884652499103144,1.4270780537422034,0.33849096504067283,0.9968755989220889,0.7500942037684531,0.48304168391193913,0.2985452515207446
0.764203954486169,0.11440005017086671,1.0,1.0,1.4189483407276444,0.18922360623233184,0.4216848717558506,0.049071477815820386,1.1676537378918073,0.300812705049238,0.9803396593753382,0.6419098411347071,0.7642039544861928,0.1144000501708637
0.6652890742813953,0.18765474268399884,1.0,1.0,0.9937572029406085,0.2162828786569116,0.517367103212069,-0.15579456987746557,0.8951989366980453,0.5670488406822493,0.8308250821815377,0.6416605194608055,0.6652890742813841,0.18765474268399038
0.7948523646943882,0.20546336737553278,1.0,1.0,1.2716831987564237,0.2846363036495949,0.6468630905694249,0.038307811299080056,1.0153217886856356,0.6104120703964682,1.084842080392248,0.6380041539572667,0.7948523646943798,0.2054633673755268
0.6476861620361366,0.1287438674919103,1.0,1.0,1.3912988073015495,0.073685586136207,0.7460976316950315,-0.035715109664232886,1.2055636846604518,0.30132453017517635,1.132228096556163,0.5921957049164345,0.6476861620360828,0.12874386749191052
0.6922807318073809,0.08623214424764174,1.0,1.0,1.140770707311041,0.31801393123981975,0.6134156719044332,0.008668692736903499,1.0052324317606505,0.29448593351915003,1.0352615413869581,0.5711214221718826,0.6922807318073515,0.08623214424762046
0.4762853888748031,0.17904569340618653,1.0,1.0,1.0934357882628338,0.17444610736620042,0.36585118331856986,0.14246836702237442,1.1494198175782857,0.3984247414114907,1.0569342549338645,0.6167291422262131,0.4762853888748187,0.17904569340621357
0.7078387430090772,0.1832790384794359,1.0,1.0,1.1475913744952446,0.5381907692854526,0.6654943229999342,-0.160946743072439,1.106659435775251,0.5241450108702157,1.0603156696918308,0.6442225350780164,0.7078387430090707,0.1832790384794398
0.6057163643328057,0.23660092957572101,1.0,1.0,0.9844000995581124,0.5438709549952353,0.5960463785758024,0.039786053750046416,0.9662742858344125,0.48679330939354043,0.7895105188055078,0.6364245957007879,0.6057163643328077,0.23660092957572615
0.6662769312182996,0.21191491636813203,1.0,1.0,0.9799869887477847,0.5559959753788664,0.7290618386415084,0.005924878005195409,0.985542964924458,0.5440815710772333,0.8963562089767065,0.4872135826509477,0.666276931218284,0.21191491636813986
0.6989807340630325,0.1371503850768283,1.0,1.0,1.856552625521879,0.36108730233100644,0.43736493006651483,0.15027997698883205,1.8380433164100272,0.4867182427901914,1.1044150572228264,0.6142371661018455,0.6989807340630352,0.13715038507683883
0.6604703230816564,0.15361739300256932,1.0,1.0,1.4333366039168405,0.38869515224727014,0.6066271114543815,-0.09607312313495861,1.415738150845884,0.47189349196264824,0.8744082516722811,0.8195574334514673,0.6604703230816461,0.15361739300256255
0.4358769640831991,0.0972809951557106,1.0,1.0,1.0655310470065686,0.06166708123207048,0.4282659597022178,0.05466624998623556,1.2283253201807978,0.14122286116908925,0.8358751489890311,0.47268170749423094,0.43587696408319804,0.09728099515567884
0.23736205658152484,0.6371328590560739,1.0,1.0,1.3163084013927984,0.3029207342890336,0.15002182394036123,0.24677111909541868,1.2430320401667876,0.31646640738831894,0.8187028106044206,0.8785489638464141,0.23736205658147982,0.6371328590561194
1.0592010253099564,0.12046387202353438,1.0,1.0,1.0676611779426364,0.42749968542139544,0.8895407056087238,-0.027041759971486695,1.0830723090120915,0.6775737666310124,0.9371684164718566,0.6856224273994391,1.059201025309987,0.1204638720235282
0.6068926604938846,0.04964449086345849,1.0,1.0,1.2572670343291164,0.3622613149907531,0.453563030952764,-0.19378524827666668,1.0217665624169465,0.35181558399044743,0.8435783152930538,0.7981373923999603,0.6068926604938862,0.049644490863456334
0.5260147925198769,0.21950111580909604,1.0,1.0,0.9957674885701804,0.26909209978356474,0.6990009881496069,-0.08638773383438311,1.3797767469667335,0.4501772925619075,0.6634085272354305,0.7088392544497335,0.5260147925198818,0.21950111580911005
0.7486949258545015,0.21984209523013257,1.0,1.0,1.1295825651554832,0.3279703535080782,0.4688618521480904,0.12591031064483973,1.0660399820623199,0.5641061327427517,0.9137784978204971,0.6638167811704899,0.7486949258545043,0.21984209523012596
0.5200749158397578,0.18123390892628416,1.0,1.0,1.1913765504970553,0.6004080779793814,0.5483239099326617,-0.06741880551355398,1.1732379980018652,0.45477375226299926,1.0198686788744176,0.6697822111164393,0.5200749158397493,0.18123390892629096
0.5257850240776444,0.3837184206031677,1.0,1.0,1.158698772207855,-0.007730706993231783,0.44869690089159475,0.10997009251170502,0.9496662435324968,0.2731541419234802,0.8671485651069474,0.4613426811415189,0.5257850240776581,0.383718420603179
0.35945602953533146,0.5249609120266224,1.0,1.0,1.4981005034427943,0.3227403179111514,0.2530684596629601,0.32893609682662467,1.5208340668258438,0.3417881237819419,0.97492527425118,0.9217978342169159,0.3594560295353694,0.524960912026637
0.5596338131785393,0.33198998035343247,1.0,1.0,1.254151080224314,0.23243374856573631,0.5291415674060775,-0.10196163397984519,1.372392961953302,0.47573281722238886,1.1288125096022077,0.5782988229493456,0.5596338131785398,0.3319899803534259
0.43867917181886207,0.25052236035481057,1.0,1.0,1.1654468365769735,0.42239080898555365,0.5927989348282597,-0.05197885522123458,1.0440453032941033,0.4014017468409114,0.8363714015771393,0.6859081319267241,0.4386791718188661,0.2505223603548271
0.5712504190027303,0.06366861663692823,1.0,1.0,0.9846774222086199,0.33371073863573053,0.40513588795358946,-0.11933119544261739,1.0362585376118993,0.5326556710702595,0.8793890479340494,0.5374402292549454,0.571250419002745,0.06366861663694016
0.7648211039229739,0.11863603667868713,1.0,1.0,1.7599170366190982,0.4611936927010251,0.8236486271410043,-0.011434751255535022,1.3872406770835346,0.5500165613590328,1.024492264781518,0.9005961381584483,0.7648211039229884,0.11863603667869702
0.43154297434463296,0.3417232729005277,1.0,1.0,1.401926583994191,0.4927195199731868,0.2946282410282791,0.2872186471046179,1.2251543805126375,0.41037604976932696,0.785581344962978,0.7270065335573466,0.4315429743446518,0.3417232729005313
0.865173881700283,0.044924853475962014,1.0,1.0,1.1675485834069974,0.4083476497419871,0.7169562476637414,-0.06570152168124223,1.0769635440800818,0.5430074210169491,1.1286583480830519,0.6597640201892837,0.865173881700269,0.044924853475963526
0.6168910471469954,0.3393673232282526,1.0,1.0,0.7720147801721912,0.49835301331248394,0.7259272552540501,0.009201606496120264,0.9877413505660247,0.6302461848031955,0.8668475275189214,0.5403355788859756,0.616891047146998,0.3393673232282439
0.5169472355962051,0.17617967585177854,1.0,1.0,0.7970950336839955,0.3586906137454596,0.6010727575865048,0.05548193910861702,0.8887838684726529,0.3917339447828341,0.7689652698263011,0.618131644923639,0.5169472355961882,0.17617967585176417
0.7468197691568194,0.00673238916330663,1.0,1.0,1.2113521634552533,0.26088300718546054,0.6769426953004437,0.012514954585324605,1.2025112453226219,0.27352799008387907,1.2931426980435488,0.5832845369495134,0.7468197691568409,0.006732389163293157
0.7030555117864852,0.22560800948237592,1.0,1.0,0.9908909588320973,0.16981764107786687,0.5666336728138456,-0.019495045295955398,0.9725096031480522,0.6294460387888188,1.0073111198384062,0.5077062287736928,0.7030555117864766,0.22560800948237814
0.5917341138063005,0.144281889934916,1.0,1.0,1.373482197790936,0.39267327386473716,0.4623634926862112,-0.11824013839102752,1.1694310533419088,0.3558411858841041,0.9725948714492245,0.7377591732467845,0.5917341138063281,0.14428188993491078
0.6669558563285598,0.13949200758427124,1.0,1.0,0.8976131230242822,0.2844926388673174,0.3962753713518338,0.04079954298435545,0.9681813621448147,0.49587830963964824,0.8557451702673363,0.5786092924499201,0.6669558563285355,0.1394920075842704
0.7560766572512274,0.22208435085513642,1.0,1.0,1.351137548509574,0.4412317989985934,0.5353590572815171,0.06724837747389754,1.2176853569961674,0.4968165188386846,1.2963035595069843,0.7028775291448411,0.7560766572512215,0.2220843508551401
0.5674843400240379,0.35852076434723146,1.0,1.0,1.8238496127238253,-0.03686404990639967,0.4572309583948731,-0.0013638028801167936,1.6891387176235675,0.2984945860802367,0.9907048690045429,0.7098990985281863,0.5674843400240502,0.3585207643472536
0.835691136480136,0.19214762443819192,1.0,1.0,1.0719982732015012,0.3349018979363927,0.6786243639500043,-0.042470386785538904,0.8155635522352258,0.6937423655099197,0.9520635637433494,0.5364217088724568,0.8356911364801309,0.19214762443819078
0.6133028452693458,0.21117532727249924,1.0,1.0,0.9800934033930903,0.18219114598655123,0.7796856189807749,0.012178738620932762,1.0774649479372624,0.5348583828793271,1.075664998630645,0.6996579143317752,0.6133028452693507,0.21117532727248375
1.010875924824143,0.2772574044325161,1.0,1.0,1.1991910334458808,0.5463145423462975,1.0444750430136274,0.039529218866541954,1.0846566445835437,0.6940693165002865,1.179680915314427,0.6267452225848387,1.0108759248241403,0.2772574044325023
1.0627538765547284,0.036031809198598296,1.0,1.0,1.3168823006756243,0.326477446031298,0.8570959527767978,-0.12867401566407521,1.385183807340182,0.6841985806670585,1.2409665518945816,0.6203778918231453,1.0627538765547506,0.03603180919859922
0.658203356495793,0.11162646475553517,1.0,1.0,1.2798317398026051,0.5083687190377787,0.7058627805748462,-0.09335970844488399,1.3236537983437628,0.4630649532381097,0.8713599837291864,0.8045100378539624,0.6582033564957505,0.11162646475550746
0.953021343892097,0.14309130242464643,1.0,1.0,1.0811393937402096,0.3337908277475388,0.9017224932098127,-0.01146066390808957,1.167584926353588,0.4963581656397357,0.9324124744508848,0.7067291419885432,0.9530213438920919,0.14309130242464618
0.6842529623391235,0.18440894121624812,1.0,1.0,0.9206764330350582,0.5462026987808309,0.4718911417112458,0.11289404961462028,1.0786165470996603,0.4732551570723834,0.8525795414384174,0.718269777924715,0.684252962339126,0.18440894121625
0.5152703788014135,0.11214468974047727,1.0,1.0,1.142428665549368,0.2939846591098426,0.6414177122507844,-0.03427006018441183,1.0762350288873586,0.3633861248480767,0.726055524084094,0.5040412231762027,0.5152703788014168,0.11214468974047657
0.5242192471852687,0.2661456769199259,1.0,1.0,1.3872625623884767,0.383651348535947,0.9421182372026717,-0.18937774593339693,1.4433999090722445,0.42435649038353246,1.3169860237153288,0.675085864165611,0.5242192471852858,0.2661456769199884
0.6073292381085265,0.3187978380524584,1.0,1.0,1.0898825869767514,0.3060125460790514,0.44066851956147673,0.006584979593578642,1.0852523128145306,0.4613393437456592,1.2004127920161956,0.605445847703921,0.6073292381085121,0.3187978380524492
0.4309990886133709,0.2581717028085976,1.0,1.0,1.7718752485753626,0.28048295767549103,0.4515987899226566,-0.06540709448789445,1.218015545851922,0.2907961458384378,1.0074094135190719,0.8237108374122322,0.4309990886134151,0.25817170280855395
0.6590626999987352,0.1927747586265359,1.0,1.0,1.5106633343662639,0.14572572495047512,0.7609118541741967,0.02630142121550475,1.3985773783249769,0.35990413404704463,1.3307226190011132,0.5241503509631859,0.6590626999987508,0.192774758626552
0.7547245755988417,0.36798690711525067,1.0,1.0,0.9337507787750816,0.22443653188428114,0.5111917931350928,0.06697041325875136,1.005284991994942,0.6634000053188975,0.9115563758734633,0.5378613464066004,0.7547245755988496,0.36798690711525917
1.0788857828485534,0.2650068977442437,1.0,1.0,1.5238365021139095,0.1659061345319053,0.8320875387277805,0.022357980837957148,1.0324501219927449,0.6085994059728557,1.3033535387065018,0.6288556485220612,1.0788857828485594,0.26500689774425473
0.7793927215943087,0.22616096990061654,1.0,1.0,1.1839442792044859,0.41206535337414874,0.7840395356663027,-0.07968192120489165,1.3264892088964033,0.4860120396471868,1.1450392752258995,0.6638005022608789,0.7793927215943106,0.2261609699006329
1.0655196466388461,0.22918329901599427,1.0,1.0,1.2716169020418004,0.5471040548702973,1.0372163736413806,0.06240099648846574,1.0406482887226725,0.618811284019806,1.0507346591067424,0.6595315636422617,1.0655196466388592,0.2291832990160115
0.8132108497931678,0.3249526806401664,1.0,1.0,1.2619506547458288,0.37457361618024276,0.538303702255242,0.062025805010888814,1.2106515121496815,0.5195408225990192,1.0569007978523572,0.6235305252535044,0.8132108497931667,0.32495268064014826
0.5846278027998905,-0.029819493814276395,1.0,1.0,1.9405765052956956,0.1220039911763181,0.999075292461952,-0.10241440932619554,1.9241329442780968,0.23737846410251726,1.0178260359571951,0.8383679171505213,0.5846278027998906,-0.029819493814271774
0.6756562344153239,0.30537213031113325,1.0,1.0,1.672704372027009,0.3679543356663723,0.6143263790942061,0.2835321121958438,1.9834989013394655,0.29737633032672656,1.1133531503089402,0.6085560766408974,0.6756562344153391,0.30537213031115273
0.8208500519238879,0.1418063296061742,1.0,1.0,1.317439720948781,0.26955322350903144,0.8996929136922294,0.24812323839326808,1.157663690532166,0.6322598054463882,1.2985198522936163,0.6212898542211499,0.8208500519239115,0.14180632960618125
0.629615397773585,0.08412883925186325,1.0,1.0,1.2582573722333852,0.6004769156473788,0.7048332666986654,0.09621049502273142,1.281633625546861,0.5406458349021502,0.8208450040622323,0.568780752872564,0.629615397773596,0.0841288392518575
0.9690067045195296,0.1590365856614692,1.0,1.0,1.717412942800516,0.42040954027385546,0.7919514406636823,-0.07207535001525495,1.0698085786981752,0.732307063374221,1.1767523118597,0.6916558262954312,0.9690067045195602,0.15903658566146678
0.9869069848592714,0.31441079717031634,1.0,1.0,1.3976415445251733,0.6635092353879171,0.8848910705944093,0.047153523466778355,1.6115755741549513,0.6292988700431826,1.1954454169558746,0.7235885394701549,0.986906984859294,0.3144107971703048
0.6255521836856417,0.03626268525704179,1.0,1.0,1.2178066218408372,-0.08168787400796351,0.4349866007771854,-0.19026260614431798,1.21396826476832,0.31269850784996084,0.9652574384903068,0.5777394234584018,0.6255521836856335,0.036262685257040045
0.4538107375989931,0.21584991451184968,1.0,1.0,1.2797776769497755,0.32708253034312657,0.7120488712399556,0.09883118426784694,1.3178303230973107,0.24991242935855573,0.9785317830719509,0.6634834740293086,0.45381073759898827,0.21584991451185198
1.169094862880251,0.17544532865243698,1.0,1.0,1.4546740830349232,0.20919077260888308,0.877254420659492,0.023807508895745826,1.5681632396371508,0.4911288864854721,1.2182479287550747,0.629190949567206,1.169094862880254,0.17544532865242093
0.8533677546225028,0.04575079966960869,1.0,1.0,1.2219709378345494,0.2118413945737557,0.7259148933507551,-0.24364838570708558,1.766671161798477,0.4081067480700101,1.0716019096774902,0.8125542290619456,0.8533677546224748,0.045750799669584535
0.721940545090575,0.33356173563564345,1.0,1.0,1.214814971309555,0.3355635095516899,0.6600215136387401,-0.031867305975950264,1.1832730812518697,0.4660498651138555,1.0043643412935623,0.6429380762796381,0.7219405450905739,0.33356173563562036
0.5582328053296272,0.14014008486600865,1.0,1.0,1.1453496968452677,0.44529016076454986,0.5744324686665376,-0.08649029426962547,1.0912920009504945,0.4000519884643287,1.0109801114797106,0.6741133085877409,0.5582328053296085,0.14014008486599347
0.8135941055503058,0.14093290776984355,1.0,1.0,1.4011152185463,0.5233577175429455,0.35772109000614255,0.08933987907691616,1.3976670619514464,0.4525909541775853,0.9588387993675922,0.7536187406255737,0.8135941055503223,0.1409329077698446
0.7783752709513223,0.13719657088788753,1.0,1.0,1.4728280870204735,0.36229191410282974,0.8292612129197782,-0.05301611179065422,0.9934636602553625,0.6801382966648477,1.0726324198446835,0.6202457887108476,0.7783752709513143,0.13719657088790493
0.6420487480349889,0.2095678686070956,1.0,1.0,1.0453240831811392,0.30862211169752735,0.5711282002786361,-0.009610980535006386,1.1016714919395012,0.51484124979703,0.8377223802288739,0.5116016749550153,0.6420487480349789,0.20956786860706314
0.772307695513525,0.08837033260754268,1.0,1.0,0.7856870389440974,0.362728171398967,0.6356818591554461,-0.15459322006434648,0.912774512332332,0.5762745961012896,0.8519540188134822,0.5680358739198367,0.7723076955135224,0.08837033260753877
0.3113663002481272,0.361894125851853,1.0,1.0,0.9447448583719766,0.3135761306674301,0.244997302710038,0.21974726133771097,1.0544669592179436,0.23228595572831667,0.7066165265053396,0.6396336961268753,0.3113663002481186,0.36189412585185093
0.8807371696908002,0.43263878384112686,1.0,1.0,1.375984809975667,0.3480661002589403,0.872801288161797,-0.0712548873305336,1.4965039215653533,0.5911350425865437,1.02742165844884,0.7434541896592327,0.8807371696907969,0.43263878384112225
0.8041376636677308,0.23344808373377768,1.0,1.0,0.9687826309327078,0.4326991262910864,0.7443665301911951,-0.08263488648943007,0.9916045353504223,0.6040026083462413,1.0043104126604767,0.46647240778375576,0.8041376636677271,0.23344808373376003
0.8021013190340274,0.24510436702247612,1.0,1.0,1.493399346017773,0.3584219352912034,0.7306902850096629,0.30569502445317126,1.4341107680762883,0.3589566305007894,1.4284145285938996,0.6322825559838773,0.8021013190340157,0.24510436702246827
0.837072105805105,0.10040098566480292,1.0,1.0,1.1275802170182159,0.43157455153104535,0.689023148467168,-0.0307337459338749,1.1423326898843522,0.34573777681803003,1.1908591567569227,0.6783075290485979,0.8370721058050699,0.10040098566479057
