sigma_y,rel_sigma_c,rel_sigma_i,rel_sigma_h,rel_sigma_p,rel_sigma_h_p,corr_h_p
5.329446064655964,0.8911556053401752,1.2071050104178151,0.8761198875485955,0.8611974071983514,1.0173275955379266,-0.021065483379400986
4.4284586992093855,0.8717109727362127,1.3097788982639686,0.9374000627217574,0.7066512398315805,1.326538481620965,-0.012197199207705976
4.616086135428586,0.5207462038186647,1.1319836199539288,1.0606782849418253,0.5334174790115958,1.9884580589807925,0.12741630980252883
3.298941307402371,1.123044249166472,1.7239148967573186,1.1622691550611866,0.8409645642288096,1.382066741571951,0.07283655958220904
6.135140089356554,0.6626064871336254,1.0026910499663824,0.9851772537249539,0.7269036811054598,1.3553064585210481,0.06697735249261635
3.884292006936047,0.8246059118427037,1.4396679515118755,1.082026561600607,0.792309885342589,1.3656608122877918,-0.05578770086522358
5.328478035987612,0.8177806335058071,1.047062009874754,0.9077724476782341,0.8667456775956461,1.047334265567261,0.20822763841821798
2.0240642777781734,2.0035299158330777,2.5742186523920947,1.8550570905732462,1.5024899004067909,1.2346552812574645,-0.11434015275050424
5.622399612853751,0.7408559581448996,1.044664562128637,1.0151361375098358,0.9052122608439351,1.1214343656408474,0.14124612608672724
3.3775428585120575,0.9714980501121718,1.3640491931740977,1.3664643996024959,0.7511707625228491,1.8191128672435928,-0.01129165860786344
5.669518637909457,0.8757851844209044,1.1435986537567582,0.9847833608678292,0.8352386837570599,1.1790442421058487,0.029142145886776428
5.544190985696055,0.7146040150625671,1.273302805238576,1.0887076063649805,0.8774295040762329,1.2407921107134225,0.009726004932115978
5.623408975674687,0.6046013345092659,1.0644055058348383,0.953374514906316,0.7137135267513499,1.335794375715204,0.08732175810301422
6.120393048315975,0.9010644222832082,1.2303652971091337,1.0894847586483398,0.8500105427295593,1.2817308773015677,0.17676665515321396
4.74189613345633,0.7040255127024249,1.3303786060290295,1.036390638830475,0.5885307158347809,1.7609796922161367,-0.0886161269151812
4.688725593682893,0.6356863848097665,1.1676850142545014,0.9525566704101562,0.8038638548275966,1.1849726352162575,1.0088316445398996e-5
4.593365897144507,0.9810397166545184,1.5341097525649354,1.207574357863352,1.098868590133468,1.098925175135528,0.030727308126376994
4.557623771889103,1.0256557666855255,1.1720971908344275,1.043716533567225,0.662503681737655,1.5754124276407062,0.2658943237377552
4.304963408286621,0.93533213785711,1.3200007043169135,1.1841954802784516,0.40217815637629245,2.94445499215645,0.0426158569083456
5.840588633354853,0.7773965064072094,1.1733611110061108,1.021608420852657,0.7819659508304034,1.3064615150669499,-0.08955855631260475
3.528265444696918,1.3063478153845014,1.407038220456282,0.9846786623658503,1.468455669579356,0.6705538905698901,-0.10180314261370431
4.80840800296757,0.914263902291308,1.2069019754116401,0.8621210634297513,1.0236662126345573,0.8421896246931452,0.0370051260915678
3.7206419172083027,0.9371263562840181,1.5360175018826063,1.39972541420147,0.8529997383018805,1.6409447170382376,-0.0070452399398372055
4.394906368513039,0.9404073700990685,1.4821807641414038,1.255960755095037,0.83982492340497,1.4955030746204745,0.07971782502195285
5.095368171397041,0.3531271377045403,1.0979532922207556,1.1153834315978521,0.6242055203976138,1.786884920350211,-0.024257004955196712
1.9540931914571191,2.303016151086935,2.983973330345185,1.2020493733538489,1.3104856454716058,0.9172548951661855,0.016737226639566317
5.050571914623101,0.5620166228419672,1.2218440820033023,1.1187578415210382,0.6085405911728007,1.838427637776683,0.09750831677967374
4.423375969718921,1.1958055370558978,1.4186309993533637,0.9484552398144642,1.0089534483276887,0.9400386523149323,0.04745553647237133
5.119743809003526,0.6918694185363163,1.2403173261757805,1.0617898646222175,0.7036605279444024,1.5089518630866157,-0.15447251554972588
4.814770426754862,0.5159255254315074,1.3478261050913878,1.1456320210002433,0.6100107168778638,1.8780522854807837,0.027417485770744338
4.65848722714147,0.504675671349678,1.4111026063365528,1.1591716898334072,0.4629642392363619,2.5038039476772704,0.011351942318254517
3.3306312299035037,1.1304883782497173,1.9776410324959115,1.3146019188375409,1.034480262722431,1.2707849209011648,0.08244516315017006
6.2008491474213505,0.30821725725698496,1.0617351112921614,1.0344564580240172,0.041708078932682205,24.802304121790257,0.19692918372777443
3.933258708514902,0.8697319936574289,1.2445471022568722,1.2076409869652236,0.7298791799190696,1.654576565807959,0.03614757257305133
6.031481582766694,0.5996597669097321,1.1359417808964218,1.0621970546675867,0.7678849597614675,1.3832762852882847,0.03900511334429009
4.951693423764781,0.893205327003808,1.2452730863120811,1.0723771074730086,0.7164206807453013,1.4968539243694101,0.02789392011131912
4.641544087799566,1.0908875416676722,1.3081528907488549,1.025957556132908,0.9131289416788853,1.1235626309758349,-0.22833594102236604
4.064679933202118,0.7626901597016343,1.405511844860956,1.1855527112147142,0.7418742439069818,1.5980507760603184,-0.028138086353677722
5.402757123769053,0.9007361458507503,0.9920411207777851,1.0346701580229345,0.790422966204497,1.3090082174500557,0.0656278045558603
4.249734725607572,0.9661466089877456,1.386220255523725,1.0418467928010287,0.873842657946966,1.192259022063282,0.04375153403253804
4.3090073946197425,1.07200398614669,1.3143314244049276,1.0958153340217227,0.9960866582606613,1.1001204814199648,0.1791161098274022
6.9879538843758935,0.6811816610630531,1.0471455012911715,1.02424419125564,0.7557505752211692,1.355267498084135,0.17247797624236588
4.5733691250347555,0.9853350535688493,1.2446250586819643,1.1005355647926893,0.8328191835348346,1.3214579905827264,0.04528234231588566
6.28332548350348,0.7785595273693985,1.0270117416004616,0.993352191783751,0.8026139829400436,1.2376462569777529,0.0014032913665711494
4.030915371191475,0.7531290626095395,1.4253010085662132,1.0591769216750142,0.6459921661388821,1.6396126411342598,0.1093851157122708
5.089936774168942,0.8846096160110702,1.2384319578582756,1.1933726388535133,0.9441387769303766,1.2639801139547049,0.17012508708444585
5.371229113827134,1.088681473863412,1.0357192817112333,0.9670446496183045,0.7095191084214507,1.3629578656025216,0.03341368096352291
4.46296557266683,0.763009257268567,1.2251850895390262,1.012812150344744,0.8342341027238389,1.214062272254076,0.035973064250952445
4.992812554039548,0.6910036694141525,1.3064514346361407,0.9859871043087325,0.7683753192310669,1.2832102744989717,0.020025557126499883
6.099932316284868,0.2669893925159975,0.9457430277112887,0.9181073515106645,0.059527830014565616,15.423161759567192,-0.044062192883721304
5.175117959136,0.7387706321975946,1.2607594568351537,0.9196155099575695,0.6868287210889716,1.3389298987082439,-0.031747908856009595
2.3014581095887396,1.9061702533985985,1.911401498475156,1.1718999172487992,1.0333431270171007,1.1340859455190486,-0.07445231636698903
5.360325512301747,0.45470219913458043,1.0113127186706743,0.9820026550658131,0.72183398001201,1.3604273035878338,0.044877854664143325
4.012251180770802,0.494623569135815,1.4086072747170053,1.1643979913212108,0.7365757651506301,1.5808258245953706,-0.08793586313050707
5.971681529699518,0.7050584221731038,0.9695358789313256,0.9068718048103928,0.5090352471469732,1.7815501183723583,-0.0790574052505056
5.230798515327427,0.7323334139529619,1.2025153643100759,1.115630872891149,0.6990122408985081,1.5960104954058039,-0.05725771801510429
4.279039358292144,0.7485326899116417,1.2947853742869395,0.9164994893636967,1.1871651422782912,0.7720067383420983,0.04385506772390599
4.932022005867051,0.8370091958882152,1.3829120194882452,0.9492177738401151,0.7858420213778101,1.2078989771708308,0.1859191270119379
5.375813157228026,0.9069980365415218,1.1962306577338861,0.980864941236909,0.7828009132382301,1.2530196690488558,0.1737407556867195
5.145749295798146,0.892426619786601,1.310156755153931,1.1285978345772003,0.9687015663871282,1.1650624647861587,0.04132460913351136
4.208261985820682,1.1340778485615841,1.1869857266483888,1.229178310894084,0.9628832321439517,1.2765600956174104,0.26721674116933253
6.220712791441588,0.6776223220158505,1.0806764356873608,1.0138980022959176,0.7909807595982985,1.2818238496860888,0.009957409757903928
5.09882974117689,1.0779373475210612,1.103846619629819,1.125853996914294,0.9495284277329301,1.1856980412923017,0.006721829395379095
3.7584390847412728,1.4072220323736977,1.2938465981912528,1.0416445725171382,0.8347417092910125,1.247864532133968,0.10017509228158938
3.8423458220721765,0.8136233613284072,1.5379235935784754,1.266896471078626,0.7421302428164106,1.707107995317249,0.09992086754962319
3.666919287301709,1.1117841422520762,1.5008817848162583,1.1665308075886887,1.1510729714876156,1.0134290670391606,-0.1476941636408306
3.253278338372542,1.1912149719513374,1.427898827154879,1.1659859548361509,1.090192380590742,1.0695231186667609,0.22586073226335576
5.913145929122992,0.8706500479722741,0.957063407630638,0.8895069831338002,0.712488863346899,1.2484503672876555,-0.06755579375028559
5.42970002803952,0.7748777487599905,1.1810217323731569,0.9796463689206156,0.7591713213658269,1.2904154060484418,0.06557378695252415
4.816605820720802,0.828133711967093,1.055954697234644,1.0403338534073594,0.7818246875002374,1.3306485073190317,0.12765877086811128
4.24418550932364,1.1041304087810258,1.5057682877207212,0.8469701939355545,0.7984335548530349,1.0607898287684734,0.16000959933420705
5.890043322838705,0.3671074265913021,1.1100450908385595,0.9382729237039934,0.6558218269577359,1.4306826719331802,0.04418471609259802
6.201132478868325,0.7080433689069012,1.1695123881318203,0.9508345420048439,0.8209537009106176,1.1582072666828347,0.1616438450571756
3.1886891492772382,0.9952392934046292,1.767379622275223,1.0610779012781304,0.9757839947679166,1.0874106431008848,-0.193221874056137
6.30117615156908,0.6271173013567932,1.0325289490760776,1.023394699857929,0.585730648415054,1.7472104330329368,-0.014330021610284778
4.5482731557050435,0.9669863237838908,1.3921660355864438,1.0632178047528729,0.9129553425344527,1.1645890606229183,0.0132754100825642
3.231676704430221,1.3293700623126834,1.5410331544542784,0.9165431014064543,1.6736409987400442,0.5476342310545985,0.07856405201792707
3.430710952771646,0.6636042814413737,1.3716365239335817,1.2958360198551968,1.0188218185516058,1.2718966125965034,0.16808965812841842
3.99229248335901,0.9814346110759701,1.459703298099645,1.1860172962796793,0.6781474675969683,1.7489076534966055,-0.11089689253379169
4.631200915030793,0.7805298851368996,1.2339854724913981,0.9719381040825945,0.9631095295775368,1.0091667398503785,-0.05325238807128947
4.612093073612021,0.9623213627157757,1.3754683648980526,1.0100607326362057,1.1180776936867003,0.9033904694991952,-0.03625906953332912
5.664056386106945,0.8356249171874048,1.153992113921125,0.8959075251791916,1.09224021411366,0.8202477015609703,-0.05906214977048106
4.578569982980241,0.546286641864206,1.5247599541210892,0.9544712931127805,0.06186412181489886,15.42851114849113,0.18637738075419955
2.170461465768658,0.927347630098689,2.417107554712574,1.802775290682577,0.8157625661837763,2.20992647298852,-0.06267284861599871
5.852608223838044,0.45905762511614945,1.12547642224208,0.9174165484659303,0.7416728246831804,1.2369558623882737,-0.10099451644787266
5.154634295143054,0.5984199891756202,1.2298980112157845,0.9640540982652893,0.4548898758618883,2.119313155604262,0.1696234047935905
4.976995218938632,0.789480988352428,1.138987544581834,0.8623810764585266,0.881465882551129,0.9783487864131878,0.06632418244097088
5.5174840047298686,0.8357300138162147,1.190244781440704,0.8834094034422055,0.9207735701828594,0.959420895700521,0.021151425218184926
5.510234372711485,0.6279831229848177,1.1209459302372702,1.0935998412941845,0.5406114303876277,2.022894411444565,-0.09786890603406738
3.3413148393648373,1.0332976614311704,1.5476350539697463,1.3382183548292759,0.7108775912337667,1.8824877465988554,-0.05171288811178968
4.362733572143293,1.0866412149374287,1.4731595073374562,1.1423086429550766,1.016675518949,1.1235724886303462,-0.083397100283714
5.547236009848118,0.8822605571505665,1.150943641471408,0.9209361380353269,0.7545875256069224,1.2204497248938864,-0.1416253210459865
5.788466625545854,0.6028607570586407,0.9549325930298155,1.001893183035252,0.5560746946164423,1.8017241078131003,-0.09822389971164457
1.224849718514424,2.6780545523165045,5.339677815873034,3.0451839033603676,0.9667418993515279,3.149945094345263,-0.030380464110094697
4.6105415753082,0.7123408704763268,1.5091331738920535,1.0798915746565603,0.6589075888485765,1.638912030962706,0.020662647815941956
3.7409978069240744,1.1409307099098922,1.7174514895486088,1.2963237872028968,0.7911629249807263,1.6385042148359985,0.08071206627270049
5.418481538501717,0.7460318682973034,1.2314706981160393,0.8804884155423303,0.711084859237436,1.2382325458125516,0.2141672478607328
5.521143616109622,0.5981251112593646,1.040316585799936,0.8364384508542068,0.717407327109773,1.1659184667432598,-0.15145727005722723
6.112299147205295,0.539598093059231,1.1974474115432139,1.0397947471450142,0.48249087566072213,2.1550557732747193,0.25405757390354594
5.242265069849607,0.7693749748683048,1.0272768759981652,0.9612194939099225,0.4843047765679662,1.984740891307371,0.20318621150275923
5.396888046470971,0.7844007688960475,1.1820731003032243,1.0263918934512974,0.651677527654018,1.5749996737592264,0.056981719297483295
3.5389080293908854,1.1535502409938327,1.4263494050886778,0.8702444051157491,1.1247916256136024,0.7736938872042266,-0.20152267402017257
5.17673403797643,0.9907433439503552,1.323207454331199,0.9461240366276923,0.81441738851438,1.1617188556761602,0.36937943321454914
2.8850443430837798,1.4112402951458902,1.8365270500800255,1.2702434849730948,1.2344169864611643,1.0290230115956507,0.18936417411620307
4.44615316220054,0.5641454889472319,1.1736887729914207,1.0718529838703004,0.7974670019905129,1.344071894128419,0.1637398895776571
4.7497599517145375,0.6535867272571186,1.208381225843329,1.0850534188047591,0.5268519159958235,2.059503602172267,0.1349356633914376
5.434163587737552,0.5225318443986064,1.1365476708921667,1.0589343556951174,0.6003121693343687,1.763972829118678,-0.1473299031169065
6.1047542687302085,0.5876269416027277,0.9210922365862695,0.9188100227554881,0.705238505699425,1.3028358708863352,-0.0723508072904205
3.302790989823195,0.4680008268421831,1.5582613277434618,1.303376226477728,0.04667738508149915,27.923077186136734,0.11553560537800188
4.711142019157057,0.8386868666069061,1.132652625761273,0.9748700287749076,0.9107001396211493,1.0704621492431667,0.08570019805813954
4.778443289330256,0.9170261301773396,1.2903089795435383,1.0765334394404176,0.9584677275309499,1.1231817290433028,0.041063486964287944
4.6506436938136115,0.9097517594679968,1.2357868417687585,1.0622209971729706,0.7023639279224974,1.512351296734279,0.09105695146186794
4.352205493698174,1.1495842376521797,1.4377775496358873,1.309131317246768,0.8336926291068623,1.5702805464997869,0.059022433613995055
6.3775585546230005,0.5274116404060759,1.1210152951125483,0.9189694834199417,0.6740496860058568,1.3633557028494139,0.06744605788970019
4.489292862206505,1.0706529915432408,1.3633895610573614,1.1921575077251967,0.8745959626536135,1.3630951417933246,0.05169073898477189
2.9925903796279583,1.2506862749074972,1.9533008530345894,0.9912335650388056,0.9307480401370684,1.0649859277628235,0.006688653375673222
5.545689361044736,0.9418664491543076,0.9921492617011136,0.9212801933961399,0.7571072585696476,1.2168423733470122,-0.22468898860532086
4.069896013609092,0.7729940489745154,1.2398419538753973,0.9259653894582729,1.0593686008101812,0.8740729041337599,0.052953448626896285
3.608391230803751,0.6081457123530472,1.7509229828516524,1.2879604616783302,1.068936191526408,1.2048992932301807,0.09678151890765674
7.0543369082869045,0.42520576454623527,1.0433838740971728,0.9043719735836023,0.5365094539499224,1.6856589700803595,0.1325718517844243
4.676925885125832,0.7811488244738252,1.183415055311845,1.1758269798444843,1.073807800735721,1.0950069267878895,-0.00767072996809051
5.011419373065836,0.353383868928747,1.0589389090273817,1.0383586719062095,0.5741818497342736,1.8084143070470668,0.13181849358809716
3.3135824525995137,0.7572667953419884,1.6254130483415286,1.331283721236116,0.4726306926887219,2.816752576229554,-0.07499660019681514
4.623180614470207,0.7280833586031372,1.1870731672624053,0.9227604200145105,0.5045572372474553,1.8288518167899184,0.3054790659023423
6.219249921935776,0.6231687453426735,1.121756534191306,1.052831140749505,0.6891253789947729,1.5277787944557633,0.06281617329899314
5.456379044400757,0.4721383294287187,1.2222216925691576,0.8522362086055112,0.707761918863254,1.2041283740926598,-0.021481875863076372
4.733304390059886,0.5845818225401952,1.4759952478206104,1.2377923374384154,0.8030223178697175,1.5414171062170097,-0.05436335013889683
5.150349212974407,0.9963768082932892,1.224555570985071,1.1484976555454962,0.8257783243387232,1.3908062511391348,0.08775795793118552
3.1880047430945417,1.3616762997577918,1.4420933208344375,1.1779185277948732,0.6765790704997937,1.7409916728945465,-0.06406086611848034
3.3498628338255307,0.8799198184923623,1.187060465622906,1.0742602479644336,0.9232122075165443,1.1636113985691448,0.0894919923925849
5.6049279075464895,0.540906925604464,1.087854914961452,0.9358207841991107,0.73821283082652,1.2676842573317837,0.06840430489058791
6.929423881622156,0.6295677712861785,1.042811659307231,0.9092170467958168,0.6909936594449418,1.3158109837450152,0.28425354104249223
2.763807497580898,1.3648768680369285,1.9104140235579001,1.0418257984993586,0.7026609405093875,1.4826863689677936,-0.04606319631642347
2.198473146870597,0.8804689124876712,1.7178617269101384,1.4721534293928658,1.019544841170867,1.4439320076419722,0.2218320665767352
3.49861650190775,0.5470400656158221,1.8341937101683141,1.430364165430907,0.05240848621797399,27.29260600052115,0.17369299678316943
5.1429142338095994,0.572363938872644,1.2025845195592535,1.0313591709642809,0.5976632337162163,1.7256526966723085,0.03247569214400542
5.0721995668957005,1.063474930789624,1.2608259299743299,0.9157081673090384,1.1128993503374662,0.8228131025787433,-0.09209019287801903
5.72189476422234,0.6782661347538139,1.1234537945048744,0.9419853581275619,0.9455266753366943,0.9962546617652311,0.19714460504166942
4.654624381050623,0.7863275518435233,1.2620899892490713,1.0235142555059231,0.9063920534667733,1.129218037152003,0.1392332965005538
4.221613411781984,0.8389745278845615,1.2145722166863957,0.8424011302183411,0.8626087834213427,0.976573791513167,0.003429563549592092
4.674292855768136,0.5474219771388062,1.4907169913669072,1.0902849532814345,0.6993186229673009,1.559067522977169,0.3443288735278973
3.948895356420528,1.450651764463417,1.2888291067113433,1.2033872874257712,1.2298041095650527,0.978519487832396,0.07880374992090033
5.1193948006873,0.9027099389778565,1.0991038116634175,1.155641639128086,0.72556724878203,1.5927422869044847,0.04960770346200498
4.6972550446789905,0.9187065467266157,1.17947981385595,1.0385907523484457,0.6064771941165595,1.7124976213843217,0.13424981502179498
6.010405529495421,0.46004928158537317,1.1576002207946858,0.9967546236382883,0.3050878621100946,3.2671067827621325,0.17816483015925128
4.824658891631081,1.0671940015891554,1.236990517914037,0.9540740011710777,0.8932996923074674,1.0680335047542948,0.008613966732343478
5.0241514084761665,0.979018259512644,1.1662696484548474,0.9170654256944022,0.714246472891478,1.2839621342221739,0.03159004310616994
4.752065164390253,0.5386573741328963,1.2799149131899092,0.9062359779036647,0.6526033576322496,1.3886474338588068,-0.03211708623828199
6.006911098398985,0.831983508613426,1.229374075209071,0.9266694899715139,0.8410457427204601,1.101806290552157,0.08884603311908089
5.760655043338488,0.8169829577198606,1.2471588235889823,1.015029595732036,0.8764754212739426,1.158081072321124,-0.021147650912177046
5.081912967694887,1.0584408077506733,1.2663263245635252,0.9350760108446456,0.9540391753461371,0.9801232852994622,0.3453102503169392
5.204308150603926,0.9581918248734286,1.2518217470737565,0.9444116620439093,0.7135128775783367,1.3236084333183211,0.10116976674602651
3.9970025804660687,0.8678758934064542,1.5861369626384532,1.3713385637094302,1.0589919812858057,1.2949470703681625,-0.015624370537527405
4.015115108290073,0.6533170621383989,1.5146617239625213,1.2067759949612973,0.7241921910931811,1.666375321086585,0.02636304566627244
6.087894846964811,0.9819925697142605,1.0929597435212959,1.0658962172177344,0.9589401379447337,1.111535720574004,0.29146075261266824
5.027971625098977,1.0779377316786747,1.204073198460149,1.105503532581229,1.0067118989860904,1.0981329749798692,-0.055537273860274065
5.597663009637471,0.5641229369049164,1.208302527326034,0.9192151242895779,0.7188367340997229,1.2787536872900778,0.03627718120894469
5.2237456705972045,0.757724074833575,1.001229022515772,1.008293045399018,0.6553462978327144,1.5385652573815223,-0.19906566839027967
4.408062482723686,0.27836898843365465,1.2419748051955541,1.0915787386438764,0.038388412390020304,28.435110250291313,0.1257872211863369
3.6689478882271724,0.9640065872718623,1.4738828427037438,1.2160357122389185,0.6672126941338418,1.8225608159592117,-0.02049061270163624
5.629266982616106,0.7512663441255746,1.0478564597684772,1.0972255617751272,0.672157887179176,1.6323926010595806,-0.04773453553560768
5.567775994776369,1.0613740521417578,1.0149998915949656,1.1013162777802412,0.9323629283342725,1.1812098532787174,0.051575863505777905
3.6009645792664022,0.7846137122457718,1.7510533555299788,1.254002635775464,0.8449964001160204,1.4840331102041215,-0.1837998606389481
3.871249575937569,1.3491029076733878,1.7608835978828403,1.1692638126278456,1.2206187375264734,0.957927137016841,0.09634166459798359
4.123155978879454,0.7325436460439211,1.298734693604846,1.054004828485531,0.6085696976759349,1.7319377427280178,0.07099716427433493
5.448538837919874,0.768402251899578,1.2203731548152006,1.1125923942289804,0.8509163725540794,1.3075226075265935,0.009169397880583031
4.996928961411057,1.0433517686236975,1.2276762655831541,1.21274934062975,1.0387823408380312,1.1674720419788538,0.08470329526920456
3.1032225177764374,1.217023659204574,2.001342242624617,1.369195444267336,0.9046799553058417,1.5134583630787501,-0.033000558510060105
4.122418465811592,1.019853481985449,1.3907272441175753,1.0669737336559464,0.6694819531302482,1.593730389097383,0.21425583964272454
6.252145944967559,0.7280843184178947,1.0357679144157876,0.9439274325078965,0.7062440990598978,1.3365455849675572,0.14236129654239868
4.1413301244452185,0.7649540731241478,1.4405131106247917,1.2768906353607017,0.4425783242363713,2.885117877301968,-0.004136543379985235
5.547915496103109,0.6695898529819738,1.0149364753409293,1.0049583412432166,0.7731543977181852,1.2998158507655853,0.06394495000005644
4.02281342453149,0.5268400854600996,1.3832059704515602,1.1326194181797398,0.3918892700502635,2.8901516441990633,0.14478995863794236
4.26337660761101,0.9201961971013141,1.242137274745742,1.1136130307197698,0.8635944466261389,1.289509254106942,0.19828991061477258
5.657354135685076,1.0057811161276298,1.2292033320560871,1.0288490016783478,0.7248884343526812,1.419320481498785,-0.030014609848740468
4.747918957023252,0.8749430217666401,1.1869662185778485,0.9591424251266102,0.9220531268827531,1.04022468680221,-0.08591357515066388
4.094793030259966,1.0487915270767616,1.4883992451529682,1.278889013024935,0.8406516544714691,1.5213067222582135,-0.09002747500738646
5.3105390389161755,0.9017020785481901,1.0876758884203634,1.0177524026616627,0.866010095940843,1.1752200204501833,0.020583882552262414
4.754503755029213,0.9280194372968174,1.159469922791598,0.9367800882549003,1.044419093093055,0.8969388767880708,0.17562838781765516
5.872866899785579,0.6565572189505213,1.0399203864588908,0.8692497838622477,0.6778370725784958,1.2823874925512955,0.07227711288076742
5.799737103337564,0.5691686495998249,1.1725110588824756,0.8795019929048458,0.7783627213911584,1.129938483349925,0.04283609589701804
3.106516042245454,1.5742637296039361,1.8916316400654396,1.1621477545011,1.8199144261087106,0.638572747063702,-0.05846932063191547
3.7271881929003126,0.7155482677674679,1.4465733666003857,1.2524016637545274,0.06530465110130874,19.177832553023602,0.10951814794322833
